Protein1,Protein2,SpearmanSimilarity
seq10542@8,seq1878@24,0.9515151515151514
seq10542@8,seq2432@8,0.9515151515151514
seq10542@8,seq4024@4,0.709090909090909
seq10631@9,seq12823@5,0.9878787878787878
seq10631@9,seq2703@7,0.9999999999999999
seq10631@9,seq5118@13,0.6606060606060605
seq10631@9,seq6355@32,0.9878787878787878
seq10631@9,seq581@9,0.9878787878787878
seq10631@9,seq876@29,0.9999999999999999
seq10631@9,seq2948@8,0.9999999999999999
seq10631@9,seq883@32,0.9999999999999999
seq10631@9,seq3216@7,0.9999999999999999
seq10631@9,seq2425@10,0.9999999999999999
seq10631@9,seq387@21,0.7454545454545454
seq10631@9,seq1882@7,0.9878787878787878
seq10631@9,seq648@7,0.9999999999999999
seq10631@9,seq1455@25,0.9878787878787878
seq10631@9,seq103@72,0.9636363636363635
seq10631@9,seq696@51,0.9878787878787878
seq10631@9,seq8992@44,0.6606060606060605
seq10631@9,seq3311@22,0.6484848484848483
seq10631@9,seq2110@21,0.9999999999999999
seq10631@9,seq5311@17,0.9999999999999999
seq10631@9,seq3430@16,0.9878787878787878
seq10631@9,seq1817@15,0.9878787878787878
seq10631@9,seq717@11,0.9999999999999999
seq10631@9,seq209@10,0.9999999999999999
seq10631@9,seq2243@10,0.9757575757575757
seq10631@9,seq17535@5,0.6606060606060605
seq10631@9,seq35708@5,0.9878787878787878
seq10631@9,seq12890@9,0.9636363636363635
seq10631@9,seq2@15214,0.9515151515151514
seq10631@9,seq190@254,0.9999999999999999
seq10631@9,seq313@187,0.9757575757575757
seq10631@9,seq4295@9,0.9999999999999999
seq10631@9,seq2604@4,0.9878787878787878
seq10631@9,seq8258@4,0.9999999999999999
seq10631@9,seq8614@12,0.9878787878787878
seq10631@9,seq18788@4,0.6606060606060605
seq10631@9,seq340@131,0.9878787878787878
seq10631@9,seq1878@24,0.9878787878787878
seq10631@9,seq2432@8,0.9878787878787878
seq10631@9,seq4024@4,0.6484848484848483
seq12823@5,seq2703@7,0.9878787878787878
seq12823@5,seq5118@13,0.6484848484848483
seq12823@5,seq6355@32,0.9999999999999999
seq12823@5,seq581@9,0.9757575757575757
seq12823@5,seq876@29,0.9878787878787878
seq12823@5,seq2948@8,0.9878787878787878
seq12823@5,seq883@32,0.9878787878787878
seq12823@5,seq3216@7,0.9878787878787878
seq12823@5,seq2425@10,0.9878787878787878
seq12823@5,seq387@21,0.7333333333333332
seq12823@5,seq1882@7,0.9757575757575757
seq12823@5,seq648@7,0.9878787878787878
seq12823@5,seq1455@25,0.9757575757575757
seq12823@5,seq103@72,0.9878787878787878
seq12823@5,seq696@51,0.9757575757575757
seq12823@5,seq8992@44,0.6484848484848483
seq12823@5,seq3311@22,0.6606060606060605
seq12823@5,seq2110@21,0.9878787878787878
seq12823@5,seq5311@17,0.9878787878787878
seq12823@5,seq3430@16,0.9999999999999999
seq12823@5,seq1817@15,0.9757575757575757
seq12823@5,seq717@11,0.9878787878787878
seq12823@5,seq209@10,0.9878787878787878
seq12823@5,seq2243@10,0.9878787878787878
seq12823@5,seq17535@5,0.6484848484848483
seq12823@5,seq35708@5,0.9999999999999999
seq12823@5,seq12890@9,0.9515151515151514
seq12823@5,seq2@15214,0.9636363636363635
seq12823@5,seq190@254,0.9878787878787878
seq12823@5,seq313@187,0.9878787878787878
seq12823@5,seq4295@9,0.9878787878787878
seq12823@5,seq2604@4,0.9999999999999999
seq12823@5,seq8258@4,0.9878787878787878
seq12823@5,seq8614@12,0.9999999999999999
seq12823@5,seq18788@4,0.6484848484848483
seq12823@5,seq340@131,0.9999999999999999
seq12823@5,seq1878@24,0.9636363636363635
seq12823@5,seq2432@8,0.9636363636363635
seq12823@5,seq4024@4,0.6242424242424242
seq2703@7,seq5118@13,0.6606060606060605
seq2703@7,seq6355@32,0.9878787878787878
seq2703@7,seq581@9,0.9878787878787878
seq2703@7,seq876@29,0.9999999999999999
seq2703@7,seq2948@8,0.9999999999999999
seq2703@7,seq883@32,0.9999999999999999
seq2703@7,seq3216@7,0.9999999999999999
seq2703@7,seq2425@10,0.9999999999999999
seq2703@7,seq387@21,0.7454545454545454
seq2703@7,seq1882@7,0.9878787878787878
seq2703@7,seq648@7,0.9999999999999999
seq2703@7,seq1455@25,0.9878787878787878
seq2703@7,seq103@72,0.9636363636363635
seq2703@7,seq696@51,0.9878787878787878
seq2703@7,seq8992@44,0.6606060606060605
seq2703@7,seq3311@22,0.6484848484848483
seq2703@7,seq2110@21,0.9999999999999999
seq2703@7,seq5311@17,0.9999999999999999
seq2703@7,seq3430@16,0.9878787878787878
seq2703@7,seq1817@15,0.9878787878787878
seq2703@7,seq717@11,0.9999999999999999
seq2703@7,seq209@10,0.9999999999999999
seq2703@7,seq2243@10,0.9757575757575757
seq2703@7,seq17535@5,0.6606060606060605
seq2703@7,seq35708@5,0.9878787878787878
seq2703@7,seq12890@9,0.9636363636363635
seq2703@7,seq2@15214,0.9515151515151514
seq2703@7,seq190@254,0.9999999999999999
seq2703@7,seq313@187,0.9757575757575757
seq2703@7,seq4295@9,0.9999999999999999
seq2703@7,seq2604@4,0.9878787878787878
seq2703@7,seq8258@4,0.9999999999999999
seq2703@7,seq8614@12,0.9878787878787878
seq2703@7,seq18788@4,0.6606060606060605
seq2703@7,seq340@131,0.9878787878787878
seq2703@7,seq1878@24,0.9878787878787878
seq2703@7,seq2432@8,0.9878787878787878
seq2703@7,seq4024@4,0.6484848484848483
seq5118@13,seq6355@32,0.6484848484848483
seq5118@13,seq581@9,0.7454545454545454
seq5118@13,seq876@29,0.6606060606060605
seq5118@13,seq2948@8,0.6606060606060605
seq5118@13,seq883@32,0.6606060606060605
seq5118@13,seq3216@7,0.6606060606060605
seq5118@13,seq2425@10,0.6606060606060605
seq5118@13,seq387@21,0.9878787878787878
seq5118@13,seq1882@7,0.7454545454545454
seq5118@13,seq648@7,0.6606060606060605
seq5118@13,seq1455@25,0.7454545454545454
seq5118@13,seq103@72,0.6242424242424242
seq5118@13,seq696@51,0.7454545454545454
seq5118@13,seq8992@44,0.9999999999999999
seq5118@13,seq3311@22,0.9878787878787878
seq5118@13,seq2110@21,0.6606060606060605
seq5118@13,seq5311@17,0.6606060606060605
seq5118@13,seq3430@16,0.6484848484848483
seq5118@13,seq1817@15,0.7454545454545454
seq5118@13,seq717@11,0.6606060606060605
seq5118@13,seq209@10,0.6606060606060605
seq5118@13,seq2243@10,0.7333333333333332
seq5118@13,seq17535@5,0.9999999999999999
seq5118@13,seq35708@5,0.6484848484848483
seq5118@13,seq12890@9,0.8181818181818182
seq5118@13,seq2@15214,0.8060606060606059
seq5118@13,seq190@254,0.6606060606060605
seq5118@13,seq313@187,0.7333333333333332
seq5118@13,seq4295@9,0.6606060606060605
seq5118@13,seq2604@4,0.6484848484848483
seq5118@13,seq8258@4,0.6606060606060605
seq5118@13,seq8614@12,0.6484848484848483
seq5118@13,seq18788@4,0.9999999999999999
seq5118@13,seq340@131,0.6484848484848483
seq5118@13,seq1878@24,0.6484848484848483
seq5118@13,seq2432@8,0.6484848484848483
seq5118@13,seq4024@4,0.9878787878787878
seq6355@32,seq581@9,0.9757575757575757
seq6355@32,seq876@29,0.9878787878787878
seq6355@32,seq2948@8,0.9878787878787878
seq6355@32,seq883@32,0.9878787878787878
seq6355@32,seq3216@7,0.9878787878787878
seq6355@32,seq2425@10,0.9878787878787878
seq6355@32,seq387@21,0.7333333333333332
seq6355@32,seq1882@7,0.9757575757575757
seq6355@32,seq648@7,0.9878787878787878
seq6355@32,seq1455@25,0.9757575757575757
seq6355@32,seq103@72,0.9878787878787878
seq6355@32,seq696@51,0.9757575757575757
seq6355@32,seq8992@44,0.6484848484848483
seq6355@32,seq3311@22,0.6606060606060605
seq6355@32,seq2110@21,0.9878787878787878
seq6355@32,seq5311@17,0.9878787878787878
seq6355@32,seq3430@16,0.9999999999999999
seq6355@32,seq1817@15,0.9757575757575757
seq6355@32,seq717@11,0.9878787878787878
seq6355@32,seq209@10,0.9878787878787878
seq6355@32,seq2243@10,0.9878787878787878
seq6355@32,seq17535@5,0.6484848484848483
seq6355@32,seq35708@5,0.9999999999999999
seq6355@32,seq12890@9,0.9515151515151514
seq6355@32,seq2@15214,0.9636363636363635
seq6355@32,seq190@254,0.9878787878787878
seq6355@32,seq313@187,0.9878787878787878
seq6355@32,seq4295@9,0.9878787878787878
seq6355@32,seq2604@4,0.9999999999999999
seq6355@32,seq8258@4,0.9878787878787878
seq6355@32,seq8614@12,0.9999999999999999
seq6355@32,seq18788@4,0.6484848484848483
seq6355@32,seq340@131,0.9999999999999999
seq6355@32,seq1878@24,0.9636363636363635
seq6355@32,seq2432@8,0.9636363636363635
seq6355@32,seq4024@4,0.6242424242424242
seq581@9,seq876@29,0.9878787878787878
seq581@9,seq2948@8,0.9878787878787878
seq581@9,seq883@32,0.9878787878787878
seq581@9,seq3216@7,0.9878787878787878
seq581@9,seq2425@10,0.9878787878787878
seq581@9,seq387@21,0.8181818181818182
seq581@9,seq1882@7,0.9999999999999999
seq581@9,seq648@7,0.9878787878787878
seq581@9,seq1455@25,0.9999999999999999
seq581@9,seq103@72,0.9515151515151514
seq581@9,seq696@51,0.9999999999999999
seq581@9,seq8992@44,0.7454545454545454
seq581@9,seq3311@22,0.7333333333333332
seq581@9,seq2110@21,0.9878787878787878
seq581@9,seq5311@17,0.9878787878787878
seq581@9,seq3430@16,0.9757575757575757
seq581@9,seq1817@15,0.9999999999999999
seq581@9,seq717@11,0.9878787878787878
seq581@9,seq209@10,0.9878787878787878
seq581@9,seq2243@10,0.9878787878787878
seq581@9,seq17535@5,0.7454545454545454
seq581@9,seq35708@5,0.9757575757575757
seq581@9,seq12890@9,0.9878787878787878
seq581@9,seq2@15214,0.9757575757575757
seq581@9,seq190@254,0.9878787878787878
seq581@9,seq313@187,0.9878787878787878
seq581@9,seq4295@9,0.9878787878787878
seq581@9,seq2604@4,0.9757575757575757
seq581@9,seq8258@4,0.9878787878787878
seq581@9,seq8614@12,0.9757575757575757
seq581@9,seq18788@4,0.7454545454545454
seq581@9,seq340@131,0.9757575757575757
seq581@9,seq1878@24,0.9757575757575757
seq581@9,seq2432@8,0.9757575757575757
seq581@9,seq4024@4,0.7333333333333332
seq876@29,seq2948@8,0.9999999999999999
seq876@29,seq883@32,0.9999999999999999
seq876@29,seq3216@7,0.9999999999999999
seq876@29,seq2425@10,0.9999999999999999
seq876@29,seq387@21,0.7454545454545454
seq876@29,seq1882@7,0.9878787878787878
seq876@29,seq648@7,0.9999999999999999
seq876@29,seq1455@25,0.9878787878787878
seq876@29,seq103@72,0.9636363636363635
seq876@29,seq696@51,0.9878787878787878
seq876@29,seq8992@44,0.6606060606060605
seq876@29,seq3311@22,0.6484848484848483
seq876@29,seq2110@21,0.9999999999999999
seq876@29,seq5311@17,0.9999999999999999
seq876@29,seq3430@16,0.9878787878787878
seq876@29,seq1817@15,0.9878787878787878
seq876@29,seq717@11,0.9999999999999999
seq876@29,seq209@10,0.9999999999999999
seq876@29,seq2243@10,0.9757575757575757
seq876@29,seq17535@5,0.6606060606060605
seq876@29,seq35708@5,0.9878787878787878
seq876@29,seq12890@9,0.9636363636363635
seq876@29,seq2@15214,0.9515151515151514
seq876@29,seq190@254,0.9999999999999999
seq876@29,seq313@187,0.9757575757575757
seq876@29,seq4295@9,0.9999999999999999
seq876@29,seq2604@4,0.9878787878787878
seq876@29,seq8258@4,0.9999999999999999
seq876@29,seq8614@12,0.9878787878787878
seq876@29,seq18788@4,0.6606060606060605
seq876@29,seq340@131,0.9878787878787878
seq876@29,seq1878@24,0.9878787878787878
seq876@29,seq2432@8,0.9878787878787878
seq876@29,seq4024@4,0.6484848484848483
seq2948@8,seq883@32,0.9999999999999999
seq2948@8,seq3216@7,0.9999999999999999
seq2948@8,seq2425@10,0.9999999999999999
seq2948@8,seq387@21,0.7454545454545454
seq2948@8,seq1882@7,0.9878787878787878
seq2948@8,seq648@7,0.9999999999999999
seq2948@8,seq1455@25,0.9878787878787878
seq2948@8,seq103@72,0.9636363636363635
seq2948@8,seq696@51,0.9878787878787878
seq2948@8,seq8992@44,0.6606060606060605
seq2948@8,seq3311@22,0.6484848484848483
seq2948@8,seq2110@21,0.9999999999999999
seq2948@8,seq5311@17,0.9999999999999999
seq2948@8,seq3430@16,0.9878787878787878
seq2948@8,seq1817@15,0.9878787878787878
seq2948@8,seq717@11,0.9999999999999999
seq2948@8,seq209@10,0.9999999999999999
seq2948@8,seq2243@10,0.9757575757575757
seq2948@8,seq17535@5,0.6606060606060605
seq2948@8,seq35708@5,0.9878787878787878
seq2948@8,seq12890@9,0.9636363636363635
seq2948@8,seq2@15214,0.9515151515151514
seq2948@8,seq190@254,0.9999999999999999
seq2948@8,seq313@187,0.9757575757575757
seq2948@8,seq4295@9,0.9999999999999999
seq2948@8,seq2604@4,0.9878787878787878
seq2948@8,seq8258@4,0.9999999999999999
seq2948@8,seq8614@12,0.9878787878787878
seq2948@8,seq18788@4,0.6606060606060605
seq2948@8,seq340@131,0.9878787878787878
seq2948@8,seq1878@24,0.9878787878787878
seq2948@8,seq2432@8,0.9878787878787878
seq2948@8,seq4024@4,0.6484848484848483
seq883@32,seq3216@7,0.9999999999999999
seq883@32,seq2425@10,0.9999999999999999
seq883@32,seq387@21,0.7454545454545454
seq883@32,seq1882@7,0.9878787878787878
seq883@32,seq648@7,0.9999999999999999
seq883@32,seq1455@25,0.9878787878787878
seq883@32,seq103@72,0.9636363636363635
seq883@32,seq696@51,0.9878787878787878
seq883@32,seq8992@44,0.6606060606060605
seq883@32,seq3311@22,0.6484848484848483
seq883@32,seq2110@21,0.9999999999999999
seq883@32,seq5311@17,0.9999999999999999
seq883@32,seq3430@16,0.9878787878787878
seq883@32,seq1817@15,0.9878787878787878
seq883@32,seq717@11,0.9999999999999999
seq883@32,seq209@10,0.9999999999999999
seq883@32,seq2243@10,0.9757575757575757
seq883@32,seq17535@5,0.6606060606060605
seq883@32,seq35708@5,0.9878787878787878
seq883@32,seq12890@9,0.9636363636363635
seq883@32,seq2@15214,0.9515151515151514
seq883@32,seq190@254,0.9999999999999999
seq883@32,seq313@187,0.9757575757575757
seq883@32,seq4295@9,0.9999999999999999
seq883@32,seq2604@4,0.9878787878787878
seq883@32,seq8258@4,0.9999999999999999
seq883@32,seq8614@12,0.9878787878787878
seq883@32,seq18788@4,0.6606060606060605
seq883@32,seq340@131,0.9878787878787878
seq883@32,seq1878@24,0.9878787878787878
seq883@32,seq2432@8,0.9878787878787878
seq883@32,seq4024@4,0.6484848484848483
seq3216@7,seq2425@10,0.9999999999999999
seq3216@7,seq387@21,0.7454545454545454
seq3216@7,seq1882@7,0.9878787878787878
seq3216@7,seq648@7,0.9999999999999999
seq3216@7,seq1455@25,0.9878787878787878
seq3216@7,seq103@72,0.9636363636363635
seq3216@7,seq696@51,0.9878787878787878
seq3216@7,seq8992@44,0.6606060606060605
seq3216@7,seq3311@22,0.6484848484848483
seq3216@7,seq2110@21,0.9999999999999999
seq3216@7,seq5311@17,0.9999999999999999
seq3216@7,seq3430@16,0.9878787878787878
seq3216@7,seq1817@15,0.9878787878787878
seq3216@7,seq717@11,0.9999999999999999
seq3216@7,seq209@10,0.9999999999999999
seq3216@7,seq2243@10,0.9757575757575757
seq3216@7,seq17535@5,0.6606060606060605
seq3216@7,seq35708@5,0.9878787878787878
seq3216@7,seq12890@9,0.9636363636363635
seq3216@7,seq2@15214,0.9515151515151514
seq3216@7,seq190@254,0.9999999999999999
seq3216@7,seq313@187,0.9757575757575757
seq3216@7,seq4295@9,0.9999999999999999
seq3216@7,seq2604@4,0.9878787878787878
seq3216@7,seq8258@4,0.9999999999999999
seq3216@7,seq8614@12,0.9878787878787878
seq3216@7,seq18788@4,0.6606060606060605
seq3216@7,seq340@131,0.9878787878787878
seq3216@7,seq1878@24,0.9878787878787878
seq3216@7,seq2432@8,0.9878787878787878
seq3216@7,seq4024@4,0.6484848484848483
seq2425@10,seq387@21,0.7454545454545454
seq2425@10,seq1882@7,0.9878787878787878
seq2425@10,seq648@7,0.9999999999999999
seq2425@10,seq1455@25,0.9878787878787878
seq2425@10,seq103@72,0.9636363636363635
seq2425@10,seq696@51,0.9878787878787878
seq2425@10,seq8992@44,0.6606060606060605
seq2425@10,seq3311@22,0.6484848484848483
seq2425@10,seq2110@21,0.9999999999999999
seq2425@10,seq5311@17,0.9999999999999999
seq2425@10,seq3430@16,0.9878787878787878
seq2425@10,seq1817@15,0.9878787878787878
seq2425@10,seq717@11,0.9999999999999999
seq2425@10,seq209@10,0.9999999999999999
seq2425@10,seq2243@10,0.9757575757575757
seq2425@10,seq17535@5,0.6606060606060605
seq2425@10,seq35708@5,0.9878787878787878
seq2425@10,seq12890@9,0.9636363636363635
seq2425@10,seq2@15214,0.9515151515151514
seq2425@10,seq190@254,0.9999999999999999
seq2425@10,seq313@187,0.9757575757575757
seq2425@10,seq4295@9,0.9999999999999999
seq2425@10,seq2604@4,0.9878787878787878
seq2425@10,seq8258@4,0.9999999999999999
seq2425@10,seq8614@12,0.9878787878787878
seq2425@10,seq18788@4,0.6606060606060605
seq2425@10,seq340@131,0.9878787878787878
seq2425@10,seq1878@24,0.9878787878787878
seq2425@10,seq2432@8,0.9878787878787878
seq2425@10,seq4024@4,0.6484848484848483
seq387@21,seq1882@7,0.8181818181818182
seq387@21,seq648@7,0.7454545454545454
seq387@21,seq1455@25,0.8181818181818182
seq387@21,seq103@72,0.709090909090909
seq387@21,seq696@51,0.8181818181818182
seq387@21,seq8992@44,0.9878787878787878
seq387@21,seq3311@22,0.9757575757575757
seq387@21,seq2110@21,0.7454545454545454
seq387@21,seq5311@17,0.7454545454545454
seq387@21,seq3430@16,0.7333333333333332
seq387@21,seq1817@15,0.8181818181818182
seq387@21,seq717@11,0.7454545454545454
seq387@21,seq209@10,0.7454545454545454
seq387@21,seq2243@10,0.8060606060606059
seq387@21,seq17535@5,0.9878787878787878
seq387@21,seq35708@5,0.7333333333333332
seq387@21,seq12890@9,0.8787878787878788
seq387@21,seq2@15214,0.8666666666666665
seq387@21,seq190@254,0.7454545454545454
seq387@21,seq313@187,0.8060606060606059
seq387@21,seq4295@9,0.7454545454545454
seq387@21,seq2604@4,0.7333333333333332
seq387@21,seq8258@4,0.7454545454545454
seq387@21,seq8614@12,0.7333333333333332
seq387@21,seq18788@4,0.9878787878787878
seq387@21,seq340@131,0.7333333333333332
seq387@21,seq1878@24,0.7333333333333332
seq387@21,seq2432@8,0.7333333333333332
seq387@21,seq4024@4,0.9757575757575757
seq1882@7,seq648@7,0.9878787878787878
