Protein1,Protein2,SpearmanSimilarity
seq2743@2,seq4551@6,0.9999999999999999
seq2743@2,seq2804@6,0.9999999999999999
seq2743@2,seq4720@6,0.9999999999999999
seq2743@2,seq2444@3,0.9999999999999999
seq2743@2,seq4555@2,0.9999999999999999
seq2743@2,seq18799@2,0.9999999999999999
seq2743@2,seq6@10879,0.9999999999999999
seq202@11,seq3458@3,0.9999999999999999
seq202@11,seq10316@2,0.9999999999999999
seq202@11,seq5939@8,0.9999999999999999
seq202@11,seq2018@11,0.9999999999999999
seq202@11,seq1983@28,0.9999999999999999
seq202@11,seq1405@2,0.9999999999999999
seq202@11,seq7070@9,0.9999999999999999
seq202@11,seq4753@4,0.9999999999999999
seq202@11,seq2218@7,0.9999999999999999
seq202@11,seq9899@5,0.9999999999999999
seq202@11,seq31@4,0.9999999999999999
seq202@11,naive,0.9999999999999999
seq202@11,seq1110@2,0.9999999999999999
seq202@11,seq729@14,0.9999999999999999
seq202@11,seq2731@2,0.9999999999999999
seq202@11,seq712@18,0.9999999999999999
seq202@11,seq7645@2,0.9999999999999999
seq202@11,seq6752@2,0.9878787878787878
seq202@11,seq10351@2,0.9999999999999999
seq202@11,seq11273@3,0.9999999999999999
seq202@11,seq2226@7,0.9999999999999999
seq202@11,seq4941@4,0.9999999999999999
seq202@11,seq23@13,0.9999999999999999
seq202@11,seq2879@10,0.9999999999999999
seq202@11,seq424@8,0.9999999999999999
seq202@11,seq1431@8,0.9999999999999999
seq202@11,seq3812@7,0.9999999999999999
seq202@11,seq7639@6,0.9999999999999999
seq202@11,seq1126@5,0.9999999999999999
seq202@11,seq13233@5,0.9999999999999999
seq202@11,seq4652@4,0.9999999999999999
seq202@11,seq216@3,0.9999999999999999
seq202@11,seq5536@3,0.9999999999999999
seq202@11,seq5626@3,0.9999999999999999
seq202@11,seq10503@3,0.9999999999999999
seq202@11,seq9455@2,0.9999999999999999
seq202@11,seq13780@2,0.9999999999999999
seq202@11,seq16061@2,0.9878787878787878
seq202@11,seq17496@2,0.9999999999999999
seq202@11,seq36@6270,0.9878787878787878
seq202@11,seq11259@3,0.9878787878787878
seq202@11,seq3119@4,0.9999999999999999
seq202@11,seq6429@8,0.9999999999999999
seq202@11,seq4916@5,0.9999999999999999
seq202@11,seq6329@2,0.9999999999999999
seq202@11,seq2028@5,0.9999999999999999
seq202@11,seq6419@9,0.9999999999999999
seq202@11,seq2238@2,0.9999999999999999
seq202@11,seq4089@6,0.9999999999999999
seq202@11,seq15899@2,0.9999999999999999
seq202@11,seq400@13,0.9999999999999999
seq202@11,seq9618@2,0.9999999999999999
seq202@11,seq209@25,0.9999999999999999
seq202@11,seq184@16,0.9999999999999999
seq202@11,seq3140@12,0.9999999999999999
seq202@11,seq9728@11,0.9999999999999999
seq202@11,seq142@9,0.9999999999999999
seq202@11,seq465@8,0.9999999999999999
seq202@11,seq60@6,0.9999999999999999
seq202@11,seq4551@6,0.9999999999999999
seq202@11,seq2804@6,0.9999999999999999
seq202@11,seq4720@6,0.9999999999999999
seq202@11,seq2444@3,0.9999999999999999
seq202@11,seq4555@2,0.9999999999999999
seq202@11,seq18799@2,0.9999999999999999
seq202@11,seq6@10879,0.9999999999999999
seq3458@3,seq10316@2,0.9999999999999999
seq3458@3,seq5939@8,0.9999999999999999
seq3458@3,seq2018@11,0.9999999999999999
seq3458@3,seq1983@28,0.9999999999999999
seq3458@3,seq1405@2,0.9999999999999999
seq3458@3,seq7070@9,0.9999999999999999
seq3458@3,seq4753@4,0.9999999999999999
seq3458@3,seq2218@7,0.9999999999999999
seq3458@3,seq9899@5,0.9999999999999999
seq3458@3,seq31@4,0.9999999999999999
seq3458@3,naive,0.9999999999999999
seq3458@3,seq1110@2,0.9999999999999999
seq3458@3,seq729@14,0.9999999999999999
seq3458@3,seq2731@2,0.9999999999999999
seq3458@3,seq712@18,0.9999999999999999
seq3458@3,seq7645@2,0.9999999999999999
seq3458@3,seq6752@2,0.9878787878787878
seq3458@3,seq10351@2,0.9999999999999999
seq3458@3,seq11273@3,0.9999999999999999
seq3458@3,seq2226@7,0.9999999999999999
seq3458@3,seq4941@4,0.9999999999999999
seq3458@3,seq23@13,0.9999999999999999
seq3458@3,seq2879@10,0.9999999999999999
seq3458@3,seq424@8,0.9999999999999999
seq3458@3,seq1431@8,0.9999999999999999
seq3458@3,seq3812@7,0.9999999999999999
seq3458@3,seq7639@6,0.9999999999999999
seq3458@3,seq1126@5,0.9999999999999999
seq3458@3,seq13233@5,0.9999999999999999
seq3458@3,seq4652@4,0.9999999999999999
seq3458@3,seq216@3,0.9999999999999999
seq3458@3,seq5536@3,0.9999999999999999
seq3458@3,seq5626@3,0.9999999999999999
seq3458@3,seq10503@3,0.9999999999999999
seq3458@3,seq9455@2,0.9999999999999999
seq3458@3,seq13780@2,0.9999999999999999
seq3458@3,seq16061@2,0.9878787878787878
seq3458@3,seq17496@2,0.9999999999999999
seq3458@3,seq36@6270,0.9878787878787878
seq3458@3,seq11259@3,0.9878787878787878
seq3458@3,seq3119@4,0.9999999999999999
seq3458@3,seq6429@8,0.9999999999999999
seq3458@3,seq4916@5,0.9999999999999999
seq3458@3,seq6329@2,0.9999999999999999
seq3458@3,seq2028@5,0.9999999999999999
seq3458@3,seq6419@9,0.9999999999999999
seq3458@3,seq2238@2,0.9999999999999999
seq3458@3,seq4089@6,0.9999999999999999
seq3458@3,seq15899@2,0.9999999999999999
seq3458@3,seq400@13,0.9999999999999999
seq3458@3,seq9618@2,0.9999999999999999
seq3458@3,seq209@25,0.9999999999999999
seq3458@3,seq184@16,0.9999999999999999
seq3458@3,seq3140@12,0.9999999999999999
seq3458@3,seq9728@11,0.9999999999999999
seq3458@3,seq142@9,0.9999999999999999
seq3458@3,seq465@8,0.9999999999999999
seq3458@3,seq60@6,0.9999999999999999
seq3458@3,seq4551@6,0.9999999999999999
seq3458@3,seq2804@6,0.9999999999999999
seq3458@3,seq4720@6,0.9999999999999999
seq3458@3,seq2444@3,0.9999999999999999
seq3458@3,seq4555@2,0.9999999999999999
seq3458@3,seq18799@2,0.9999999999999999
seq3458@3,seq6@10879,0.9999999999999999
seq10316@2,seq5939@8,0.9999999999999999
seq10316@2,seq2018@11,0.9999999999999999
seq10316@2,seq1983@28,0.9999999999999999
seq10316@2,seq1405@2,0.9999999999999999
seq10316@2,seq7070@9,0.9999999999999999
seq10316@2,seq4753@4,0.9999999999999999
seq10316@2,seq2218@7,0.9999999999999999
seq10316@2,seq9899@5,0.9999999999999999
seq10316@2,seq31@4,0.9999999999999999
seq10316@2,naive,0.9999999999999999
seq10316@2,seq1110@2,0.9999999999999999
seq10316@2,seq729@14,0.9999999999999999
seq10316@2,seq2731@2,0.9999999999999999
seq10316@2,seq712@18,0.9999999999999999
seq10316@2,seq7645@2,0.9999999999999999
seq10316@2,seq6752@2,0.9878787878787878
seq10316@2,seq10351@2,0.9999999999999999
seq10316@2,seq11273@3,0.9999999999999999
seq10316@2,seq2226@7,0.9999999999999999
seq10316@2,seq4941@4,0.9999999999999999
seq10316@2,seq23@13,0.9999999999999999
seq10316@2,seq2879@10,0.9999999999999999
seq10316@2,seq424@8,0.9999999999999999
seq10316@2,seq1431@8,0.9999999999999999
seq10316@2,seq3812@7,0.9999999999999999
seq10316@2,seq7639@6,0.9999999999999999
seq10316@2,seq1126@5,0.9999999999999999
seq10316@2,seq13233@5,0.9999999999999999
seq10316@2,seq4652@4,0.9999999999999999
seq10316@2,seq216@3,0.9999999999999999
seq10316@2,seq5536@3,0.9999999999999999
seq10316@2,seq5626@3,0.9999999999999999
seq10316@2,seq10503@3,0.9999999999999999
seq10316@2,seq9455@2,0.9999999999999999
seq10316@2,seq13780@2,0.9999999999999999
seq10316@2,seq16061@2,0.9878787878787878
seq10316@2,seq17496@2,0.9999999999999999
seq10316@2,seq36@6270,0.9878787878787878
seq10316@2,seq11259@3,0.9878787878787878
seq10316@2,seq3119@4,0.9999999999999999
seq10316@2,seq6429@8,0.9999999999999999
seq10316@2,seq4916@5,0.9999999999999999
seq10316@2,seq6329@2,0.9999999999999999
seq10316@2,seq2028@5,0.9999999999999999
seq10316@2,seq6419@9,0.9999999999999999
seq10316@2,seq2238@2,0.9999999999999999
seq10316@2,seq4089@6,0.9999999999999999
seq10316@2,seq15899@2,0.9999999999999999
seq10316@2,seq400@13,0.9999999999999999
seq10316@2,seq9618@2,0.9999999999999999
seq10316@2,seq209@25,0.9999999999999999
seq10316@2,seq184@16,0.9999999999999999
seq10316@2,seq3140@12,0.9999999999999999
seq10316@2,seq9728@11,0.9999999999999999
seq10316@2,seq142@9,0.9999999999999999
seq10316@2,seq465@8,0.9999999999999999
seq10316@2,seq60@6,0.9999999999999999
seq10316@2,seq4551@6,0.9999999999999999
seq10316@2,seq2804@6,0.9999999999999999
seq10316@2,seq4720@6,0.9999999999999999
seq10316@2,seq2444@3,0.9999999999999999
seq10316@2,seq4555@2,0.9999999999999999
seq10316@2,seq18799@2,0.9999999999999999
seq10316@2,seq6@10879,0.9999999999999999
seq5939@8,seq2018@11,0.9999999999999999
seq5939@8,seq1983@28,0.9999999999999999
seq5939@8,seq1405@2,0.9999999999999999
seq5939@8,seq7070@9,0.9999999999999999
seq5939@8,seq4753@4,0.9999999999999999
seq5939@8,seq2218@7,0.9999999999999999
seq5939@8,seq9899@5,0.9999999999999999
seq5939@8,seq31@4,0.9999999999999999
seq5939@8,naive,0.9999999999999999
seq5939@8,seq1110@2,0.9999999999999999
seq5939@8,seq729@14,0.9999999999999999
seq5939@8,seq2731@2,0.9999999999999999
seq5939@8,seq712@18,0.9999999999999999
seq5939@8,seq7645@2,0.9999999999999999
seq5939@8,seq6752@2,0.9878787878787878
seq5939@8,seq10351@2,0.9999999999999999
seq5939@8,seq11273@3,0.9999999999999999
seq5939@8,seq2226@7,0.9999999999999999
seq5939@8,seq4941@4,0.9999999999999999
seq5939@8,seq23@13,0.9999999999999999
seq5939@8,seq2879@10,0.9999999999999999
seq5939@8,seq424@8,0.9999999999999999
seq5939@8,seq1431@8,0.9999999999999999
seq5939@8,seq3812@7,0.9999999999999999
seq5939@8,seq7639@6,0.9999999999999999
seq5939@8,seq1126@5,0.9999999999999999
seq5939@8,seq13233@5,0.9999999999999999
seq5939@8,seq4652@4,0.9999999999999999
seq5939@8,seq216@3,0.9999999999999999
seq5939@8,seq5536@3,0.9999999999999999
seq5939@8,seq5626@3,0.9999999999999999
seq5939@8,seq10503@3,0.9999999999999999
seq5939@8,seq9455@2,0.9999999999999999
seq5939@8,seq13780@2,0.9999999999999999
seq5939@8,seq16061@2,0.9878787878787878
seq5939@8,seq17496@2,0.9999999999999999
seq5939@8,seq36@6270,0.9878787878787878
seq5939@8,seq11259@3,0.9878787878787878
seq5939@8,seq3119@4,0.9999999999999999
seq5939@8,seq6429@8,0.9999999999999999
seq5939@8,seq4916@5,0.9999999999999999
seq5939@8,seq6329@2,0.9999999999999999
seq5939@8,seq2028@5,0.9999999999999999
seq5939@8,seq6419@9,0.9999999999999999
seq5939@8,seq2238@2,0.9999999999999999
seq5939@8,seq4089@6,0.9999999999999999
seq5939@8,seq15899@2,0.9999999999999999
seq5939@8,seq400@13,0.9999999999999999
seq5939@8,seq9618@2,0.9999999999999999
seq5939@8,seq209@25,0.9999999999999999
seq5939@8,seq184@16,0.9999999999999999
seq5939@8,seq3140@12,0.9999999999999999
seq5939@8,seq9728@11,0.9999999999999999
seq5939@8,seq142@9,0.9999999999999999
seq5939@8,seq465@8,0.9999999999999999
seq5939@8,seq60@6,0.9999999999999999
seq5939@8,seq4551@6,0.9999999999999999
seq5939@8,seq2804@6,0.9999999999999999
seq5939@8,seq4720@6,0.9999999999999999
seq5939@8,seq2444@3,0.9999999999999999
seq5939@8,seq4555@2,0.9999999999999999
seq5939@8,seq18799@2,0.9999999999999999
seq5939@8,seq6@10879,0.9999999999999999
seq2018@11,seq1983@28,0.9999999999999999
seq2018@11,seq1405@2,0.9999999999999999
seq2018@11,seq7070@9,0.9999999999999999
seq2018@11,seq4753@4,0.9999999999999999
seq2018@11,seq2218@7,0.9999999999999999
seq2018@11,seq9899@5,0.9999999999999999
seq2018@11,seq31@4,0.9999999999999999
seq2018@11,naive,0.9999999999999999
seq2018@11,seq1110@2,0.9999999999999999
seq2018@11,seq729@14,0.9999999999999999
seq2018@11,seq2731@2,0.9999999999999999
seq2018@11,seq712@18,0.9999999999999999
seq2018@11,seq7645@2,0.9999999999999999
seq2018@11,seq6752@2,0.9878787878787878
seq2018@11,seq10351@2,0.9999999999999999
seq2018@11,seq11273@3,0.9999999999999999
seq2018@11,seq2226@7,0.9999999999999999
seq2018@11,seq4941@4,0.9999999999999999
seq2018@11,seq23@13,0.9999999999999999
seq2018@11,seq2879@10,0.9999999999999999
seq2018@11,seq424@8,0.9999999999999999
seq2018@11,seq1431@8,0.9999999999999999
seq2018@11,seq3812@7,0.9999999999999999
seq2018@11,seq7639@6,0.9999999999999999
seq2018@11,seq1126@5,0.9999999999999999
seq2018@11,seq13233@5,0.9999999999999999
seq2018@11,seq4652@4,0.9999999999999999
seq2018@11,seq216@3,0.9999999999999999
seq2018@11,seq5536@3,0.9999999999999999
seq2018@11,seq5626@3,0.9999999999999999
seq2018@11,seq10503@3,0.9999999999999999
seq2018@11,seq9455@2,0.9999999999999999
seq2018@11,seq13780@2,0.9999999999999999
seq2018@11,seq16061@2,0.9878787878787878
seq2018@11,seq17496@2,0.9999999999999999
seq2018@11,seq36@6270,0.9878787878787878
seq2018@11,seq11259@3,0.9878787878787878
seq2018@11,seq3119@4,0.9999999999999999
seq2018@11,seq6429@8,0.9999999999999999
seq2018@11,seq4916@5,0.9999999999999999
seq2018@11,seq6329@2,0.9999999999999999
seq2018@11,seq2028@5,0.9999999999999999
seq2018@11,seq6419@9,0.9999999999999999
seq2018@11,seq2238@2,0.9999999999999999
seq2018@11,seq4089@6,0.9999999999999999
seq2018@11,seq15899@2,0.9999999999999999
seq2018@11,seq400@13,0.9999999999999999
seq2018@11,seq9618@2,0.9999999999999999
seq2018@11,seq209@25,0.9999999999999999
seq2018@11,seq184@16,0.9999999999999999
seq2018@11,seq3140@12,0.9999999999999999
seq2018@11,seq9728@11,0.9999999999999999
seq2018@11,seq142@9,0.9999999999999999
seq2018@11,seq465@8,0.9999999999999999
seq2018@11,seq60@6,0.9999999999999999
seq2018@11,seq4551@6,0.9999999999999999
seq2018@11,seq2804@6,0.9999999999999999
seq2018@11,seq4720@6,0.9999999999999999
seq2018@11,seq2444@3,0.9999999999999999
seq2018@11,seq4555@2,0.9999999999999999
seq2018@11,seq18799@2,0.9999999999999999
seq2018@11,seq6@10879,0.9999999999999999
seq1983@28,seq1405@2,0.9999999999999999
seq1983@28,seq7070@9,0.9999999999999999
seq1983@28,seq4753@4,0.9999999999999999
seq1983@28,seq2218@7,0.9999999999999999
seq1983@28,seq9899@5,0.9999999999999999
seq1983@28,seq31@4,0.9999999999999999
seq1983@28,naive,0.9999999999999999
seq1983@28,seq1110@2,0.9999999999999999
seq1983@28,seq729@14,0.9999999999999999
seq1983@28,seq2731@2,0.9999999999999999
seq1983@28,seq712@18,0.9999999999999999
seq1983@28,seq7645@2,0.9999999999999999
seq1983@28,seq6752@2,0.9878787878787878
seq1983@28,seq10351@2,0.9999999999999999
seq1983@28,seq11273@3,0.9999999999999999
seq1983@28,seq2226@7,0.9999999999999999
seq1983@28,seq4941@4,0.9999999999999999
seq1983@28,seq23@13,0.9999999999999999
seq1983@28,seq2879@10,0.9999999999999999
seq1983@28,seq424@8,0.9999999999999999
seq1983@28,seq1431@8,0.9999999999999999
seq1983@28,seq3812@7,0.9999999999999999
seq1983@28,seq7639@6,0.9999999999999999
seq1983@28,seq1126@5,0.9999999999999999
seq1983@28,seq13233@5,0.9999999999999999
seq1983@28,seq4652@4,0.9999999999999999
seq1983@28,seq216@3,0.9999999999999999
seq1983@28,seq5536@3,0.9999999999999999
seq1983@28,seq5626@3,0.9999999999999999
seq1983@28,seq10503@3,0.9999999999999999
seq1983@28,seq9455@2,0.9999999999999999
seq1983@28,seq13780@2,0.9999999999999999
seq1983@28,seq16061@2,0.9878787878787878
seq1983@28,seq17496@2,0.9999999999999999
seq1983@28,seq36@6270,0.9878787878787878
seq1983@28,seq11259@3,0.9878787878787878
seq1983@28,seq3119@4,0.9999999999999999
seq1983@28,seq6429@8,0.9999999999999999
seq1983@28,seq4916@5,0.9999999999999999
seq1983@28,seq6329@2,0.9999999999999999
seq1983@28,seq2028@5,0.9999999999999999
seq1983@28,seq6419@9,0.9999999999999999
seq1983@28,seq2238@2,0.9999999999999999
seq1983@28,seq4089@6,0.9999999999999999
seq1983@28,seq15899@2,0.9999999999999999
seq1983@28,seq400@13,0.9999999999999999
seq1983@28,seq9618@2,0.9999999999999999
seq1983@28,seq209@25,0.9999999999999999
seq1983@28,seq184@16,0.9999999999999999
seq1983@28,seq3140@12,0.9999999999999999
seq1983@28,seq9728@11,0.9999999999999999
seq1983@28,seq142@9,0.9999999999999999
seq1983@28,seq465@8,0.9999999999999999
seq1983@28,seq60@6,0.9999999999999999
seq1983@28,seq4551@6,0.9999999999999999
seq1983@28,seq2804@6,0.9999999999999999
seq1983@28,seq4720@6,0.9999999999999999
seq1983@28,seq2444@3,0.9999999999999999
seq1983@28,seq4555@2,0.9999999999999999
seq1983@28,seq18799@2,0.9999999999999999
seq1983@28,seq6@10879,0.9999999999999999
seq1405@2,seq7070@9,0.9999999999999999
seq1405@2,seq4753@4,0.9999999999999999
seq1405@2,seq2218@7,0.9999999999999999
seq1405@2,seq9899@5,0.9999999999999999
seq1405@2,seq31@4,0.9999999999999999
seq1405@2,naive,0.9999999999999999
seq1405@2,seq1110@2,0.9999999999999999
seq1405@2,seq729@14,0.9999999999999999
seq1405@2,seq2731@2,0.9999999999999999
seq1405@2,seq712@18,0.9999999999999999
seq1405@2,seq7645@2,0.9999999999999999
seq1405@2,seq6752@2,0.9878787878787878
seq1405@2,seq10351@2,0.9999999999999999
seq1405@2,seq11273@3,0.9999999999999999
seq1405@2,seq2226@7,0.9999999999999999
seq1405@2,seq4941@4,0.9999999999999999
seq1405@2,seq23@13,0.9999999999999999
seq1405@2,seq2879@10,0.9999999999999999
seq1405@2,seq424@8,0.9999999999999999
seq1405@2,seq1431@8,0.9999999999999999
seq1405@2,seq3812@7,0.9999999999999999
seq1405@2,seq7639@6,0.9999999999999999
seq1405@2,seq1126@5,0.9999999999999999
seq1405@2,seq13233@5,0.9999999999999999
seq1405@2,seq4652@4,0.9999999999999999
seq1405@2,seq216@3,0.9999999999999999
seq1405@2,seq5536@3,0.9999999999999999
seq1405@2,seq5626@3,0.9999999999999999
seq1405@2,seq10503@3,0.9999999999999999
seq1405@2,seq9455@2,0.9999999999999999
seq1405@2,seq13780@2,0.9999999999999999
seq1405@2,seq16061@2,0.9878787878787878
seq1405@2,seq17496@2,0.9999999999999999
seq1405@2,seq36@6270,0.9878787878787878
seq1405@2,seq11259@3,0.9878787878787878
seq1405@2,seq3119@4,0.9999999999999999
seq1405@2,seq6429@8,0.9999999999999999
seq1405@2,seq4916@5,0.9999999999999999
seq1405@2,seq6329@2,0.9999999999999999
seq1405@2,seq2028@5,0.9999999999999999
seq1405@2,seq6419@9,0.9999999999999999
seq1405@2,seq2238@2,0.9999999999999999
seq1405@2,seq4089@6,0.9999999999999999
seq1405@2,seq15899@2,0.9999999999999999
seq1405@2,seq400@13,0.9999999999999999
seq1405@2,seq9618@2,0.9999999999999999
seq1405@2,seq209@25,0.9999999999999999
seq1405@2,seq184@16,0.9999999999999999
seq1405@2,seq3140@12,0.9999999999999999
seq1405@2,seq9728@11,0.9999999999999999
seq1405@2,seq142@9,0.9999999999999999
seq1405@2,seq465@8,0.9999999999999999
seq1405@2,seq60@6,0.9999999999999999
seq1405@2,seq4551@6,0.9999999999999999
seq1405@2,seq2804@6,0.9999999999999999
seq1405@2,seq4720@6,0.9999999999999999
seq1405@2,seq2444@3,0.9999999999999999
seq1405@2,seq4555@2,0.9999999999999999
seq1405@2,seq18799@2,0.9999999999999999
seq1405@2,seq6@10879,0.9999999999999999
seq7070@9,seq4753@4,0.9999999999999999
seq7070@9,seq2218@7,0.9999999999999999
seq7070@9,seq9899@5,0.9999999999999999
seq7070@9,seq31@4,0.9999999999999999
seq7070@9,naive,0.9999999999999999
seq7070@9,seq1110@2,0.9999999999999999
seq7070@9,seq729@14,0.9999999999999999
seq7070@9,seq2731@2,0.9999999999999999
seq7070@9,seq712@18,0.9999999999999999
seq7070@9,seq7645@2,0.9999999999999999
seq7070@9,seq6752@2,0.9878787878787878
seq7070@9,seq10351@2,0.9999999999999999
seq7070@9,seq11273@3,0.9999999999999999
seq7070@9,seq2226@7,0.9999999999999999
seq7070@9,seq4941@4,0.9999999999999999
seq7070@9,seq23@13,0.9999999999999999
seq7070@9,seq2879@10,0.9999999999999999
seq7070@9,seq424@8,0.9999999999999999
seq7070@9,seq1431@8,0.9999999999999999
seq7070@9,seq3812@7,0.9999999999999999
seq7070@9,seq7639@6,0.9999999999999999
seq7070@9,seq1126@5,0.9999999999999999
seq7070@9,seq13233@5,0.9999999999999999
seq7070@9,seq4652@4,0.9999999999999999
seq7070@9,seq216@3,0.9999999999999999
seq7070@9,seq5536@3,0.9999999999999999
seq7070@9,seq5626@3,0.9999999999999999
seq7070@9,seq10503@3,0.9999999999999999
seq7070@9,seq9455@2,0.9999999999999999
seq7070@9,seq13780@2,0.9999999999999999
seq7070@9,seq16061@2,0.9878787878787878
seq7070@9,seq17496@2,0.9999999999999999
seq7070@9,seq36@6270,0.9878787878787878
seq7070@9,seq11259@3,0.9878787878787878
seq7070@9,seq3119@4,0.9999999999999999
seq7070@9,seq6429@8,0.9999999999999999
seq7070@9,seq4916@5,0.9999999999999999
seq7070@9,seq6329@2,0.9999999999999999
seq7070@9,seq2028@5,0.9999999999999999
seq7070@9,seq6419@9,0.9999999999999999
