Protein1,Protein2,SpearmanSimilarity
seq4392@17,seq3@11048,0.9999999999999999
seq8487@7,seq575@28,0.9878787878787878
seq8487@7,seq2476@5,0.9999999999999999
seq8487@7,seq1043@17,0.9999999999999999
seq8487@7,seq8185@4,0.9999999999999999
seq8487@7,seq2783@12,0.9999999999999999
seq8487@7,seq3834@14,0.9999999999999999
seq8487@7,seq9930@4,0.9999999999999999
seq8487@7,seq358@31,0.9999999999999999
seq8487@7,seq3308@3,0.9999999999999999
seq8487@7,seq3972@4,0.9878787878787878
seq8487@7,seq7774@3,0.9999999999999999
seq8487@7,seq6796@5,0.9999999999999999
seq8487@7,seq2319@13,0.9999999999999999
seq8487@7,seq10736@3,0.9999999999999999
seq8487@7,seq4642@8,0.9999999999999999
seq8487@7,seq14554@3,0.9999999999999999
seq8487@7,seq1728@20,0.9999999999999999
seq8487@7,seq2431@7,0.9999999999999999
seq8487@7,seq2959@7,0.9999999999999999
seq8487@7,seq153@29,0.9999999999999999
seq8487@7,seq1179@22,0.9999999999999999
seq8487@7,seq616@19,0.9999999999999999
seq8487@7,seq173@14,0.9999999999999999
seq8487@7,seq1174@13,0.9999999999999999
seq8487@7,seq454@12,0.9999999999999999
seq8487@7,seq733@12,0.9999999999999999
seq8487@7,seq5372@9,0.9878787878787878
seq8487@7,seq1182@7,0.9999999999999999
seq8487@7,seq2663@7,0.9999999999999999
seq8487@7,seq5049@7,0.9999999999999999
seq8487@7,seq13013@6,0.9999999999999999
seq8487@7,seq3871@4,0.9878787878787878
seq8487@7,seq1974@6,0.9878787878787878
seq8487@7,seq714@9,0.9999999999999999
seq8487@7,seq1513@4,0.9999999999999999
seq8487@7,naive,0.9999999999999999
seq8487@7,seq3@11048,0.9999999999999999
seq575@28,seq2476@5,0.9878787878787878
seq575@28,seq1043@17,0.9878787878787878
seq575@28,seq8185@4,0.9878787878787878
seq575@28,seq2783@12,0.9878787878787878
seq575@28,seq3834@14,0.9878787878787878
seq575@28,seq9930@4,0.9878787878787878
seq575@28,seq358@31,0.9878787878787878
seq575@28,seq3308@3,0.9878787878787878
seq575@28,seq3972@4,0.9999999999999999
seq575@28,seq7774@3,0.9878787878787878
seq575@28,seq6796@5,0.9878787878787878
seq575@28,seq2319@13,0.9878787878787878
seq575@28,seq10736@3,0.9878787878787878
seq575@28,seq4642@8,0.9878787878787878
seq575@28,seq14554@3,0.9878787878787878
seq575@28,seq1728@20,0.9878787878787878
seq575@28,seq2431@7,0.9878787878787878
seq575@28,seq2959@7,0.9878787878787878
seq575@28,seq153@29,0.9878787878787878
seq575@28,seq1179@22,0.9878787878787878
seq575@28,seq616@19,0.9878787878787878
seq575@28,seq173@14,0.9878787878787878
seq575@28,seq1174@13,0.9878787878787878
seq575@28,seq454@12,0.9878787878787878
seq575@28,seq733@12,0.9878787878787878
seq575@28,seq5372@9,0.9999999999999999
seq575@28,seq1182@7,0.9878787878787878
seq575@28,seq2663@7,0.9878787878787878
seq575@28,seq5049@7,0.9878787878787878
seq575@28,seq13013@6,0.9878787878787878
seq575@28,seq3871@4,0.9757575757575757
seq575@28,seq1974@6,0.9999999999999999
seq575@28,seq714@9,0.9878787878787878
seq575@28,seq1513@4,0.9878787878787878
seq575@28,naive,0.9878787878787878
seq575@28,seq3@11048,0.9878787878787878
seq2476@5,seq1043@17,0.9999999999999999
seq2476@5,seq8185@4,0.9999999999999999
seq2476@5,seq2783@12,0.9999999999999999
seq2476@5,seq3834@14,0.9999999999999999
seq2476@5,seq9930@4,0.9999999999999999
seq2476@5,seq358@31,0.9999999999999999
seq2476@5,seq3308@3,0.9999999999999999
seq2476@5,seq3972@4,0.9878787878787878
seq2476@5,seq7774@3,0.9999999999999999
seq2476@5,seq6796@5,0.9999999999999999
seq2476@5,seq2319@13,0.9999999999999999
seq2476@5,seq10736@3,0.9999999999999999
seq2476@5,seq4642@8,0.9999999999999999
seq2476@5,seq14554@3,0.9999999999999999
seq2476@5,seq1728@20,0.9999999999999999
seq2476@5,seq2431@7,0.9999999999999999
seq2476@5,seq2959@7,0.9999999999999999
seq2476@5,seq153@29,0.9999999999999999
seq2476@5,seq1179@22,0.9999999999999999
seq2476@5,seq616@19,0.9999999999999999
seq2476@5,seq173@14,0.9999999999999999
seq2476@5,seq1174@13,0.9999999999999999
seq2476@5,seq454@12,0.9999999999999999
seq2476@5,seq733@12,0.9999999999999999
seq2476@5,seq5372@9,0.9878787878787878
seq2476@5,seq1182@7,0.9999999999999999
seq2476@5,seq2663@7,0.9999999999999999
seq2476@5,seq5049@7,0.9999999999999999
seq2476@5,seq13013@6,0.9999999999999999
seq2476@5,seq3871@4,0.9878787878787878
seq2476@5,seq1974@6,0.9878787878787878
seq2476@5,seq714@9,0.9999999999999999
seq2476@5,seq1513@4,0.9999999999999999
seq2476@5,naive,0.9999999999999999
seq2476@5,seq3@11048,0.9999999999999999
seq1043@17,seq8185@4,0.9999999999999999
seq1043@17,seq2783@12,0.9999999999999999
seq1043@17,seq3834@14,0.9999999999999999
seq1043@17,seq9930@4,0.9999999999999999
seq1043@17,seq358@31,0.9999999999999999
seq1043@17,seq3308@3,0.9999999999999999
seq1043@17,seq3972@4,0.9878787878787878
seq1043@17,seq7774@3,0.9999999999999999
seq1043@17,seq6796@5,0.9999999999999999
seq1043@17,seq2319@13,0.9999999999999999
seq1043@17,seq10736@3,0.9999999999999999
seq1043@17,seq4642@8,0.9999999999999999
seq1043@17,seq14554@3,0.9999999999999999
seq1043@17,seq1728@20,0.9999999999999999
seq1043@17,seq2431@7,0.9999999999999999
seq1043@17,seq2959@7,0.9999999999999999
seq1043@17,seq153@29,0.9999999999999999
seq1043@17,seq1179@22,0.9999999999999999
seq1043@17,seq616@19,0.9999999999999999
seq1043@17,seq173@14,0.9999999999999999
seq1043@17,seq1174@13,0.9999999999999999
seq1043@17,seq454@12,0.9999999999999999
seq1043@17,seq733@12,0.9999999999999999
seq1043@17,seq5372@9,0.9878787878787878
seq1043@17,seq1182@7,0.9999999999999999
seq1043@17,seq2663@7,0.9999999999999999
seq1043@17,seq5049@7,0.9999999999999999
seq1043@17,seq13013@6,0.9999999999999999
seq1043@17,seq3871@4,0.9878787878787878
seq1043@17,seq1974@6,0.9878787878787878
seq1043@17,seq714@9,0.9999999999999999
seq1043@17,seq1513@4,0.9999999999999999
seq1043@17,naive,0.9999999999999999
seq1043@17,seq3@11048,0.9999999999999999
seq8185@4,seq2783@12,0.9999999999999999
seq8185@4,seq3834@14,0.9999999999999999
seq8185@4,seq9930@4,0.9999999999999999
seq8185@4,seq358@31,0.9999999999999999
seq8185@4,seq3308@3,0.9999999999999999
seq8185@4,seq3972@4,0.9878787878787878
seq8185@4,seq7774@3,0.9999999999999999
seq8185@4,seq6796@5,0.9999999999999999
seq8185@4,seq2319@13,0.9999999999999999
seq8185@4,seq10736@3,0.9999999999999999
seq8185@4,seq4642@8,0.9999999999999999
seq8185@4,seq14554@3,0.9999999999999999
seq8185@4,seq1728@20,0.9999999999999999
seq8185@4,seq2431@7,0.9999999999999999
seq8185@4,seq2959@7,0.9999999999999999
seq8185@4,seq153@29,0.9999999999999999
seq8185@4,seq1179@22,0.9999999999999999
seq8185@4,seq616@19,0.9999999999999999
seq8185@4,seq173@14,0.9999999999999999
seq8185@4,seq1174@13,0.9999999999999999
seq8185@4,seq454@12,0.9999999999999999
seq8185@4,seq733@12,0.9999999999999999
seq8185@4,seq5372@9,0.9878787878787878
seq8185@4,seq1182@7,0.9999999999999999
seq8185@4,seq2663@7,0.9999999999999999
seq8185@4,seq5049@7,0.9999999999999999
seq8185@4,seq13013@6,0.9999999999999999
seq8185@4,seq3871@4,0.9878787878787878
seq8185@4,seq1974@6,0.9878787878787878
seq8185@4,seq714@9,0.9999999999999999
seq8185@4,seq1513@4,0.9999999999999999
seq8185@4,naive,0.9999999999999999
seq8185@4,seq3@11048,0.9999999999999999
seq2783@12,seq3834@14,0.9999999999999999
seq2783@12,seq9930@4,0.9999999999999999
seq2783@12,seq358@31,0.9999999999999999
seq2783@12,seq3308@3,0.9999999999999999
seq2783@12,seq3972@4,0.9878787878787878
seq2783@12,seq7774@3,0.9999999999999999
seq2783@12,seq6796@5,0.9999999999999999
seq2783@12,seq2319@13,0.9999999999999999
seq2783@12,seq10736@3,0.9999999999999999
seq2783@12,seq4642@8,0.9999999999999999
seq2783@12,seq14554@3,0.9999999999999999
seq2783@12,seq1728@20,0.9999999999999999
seq2783@12,seq2431@7,0.9999999999999999
seq2783@12,seq2959@7,0.9999999999999999
seq2783@12,seq153@29,0.9999999999999999
seq2783@12,seq1179@22,0.9999999999999999
seq2783@12,seq616@19,0.9999999999999999
seq2783@12,seq173@14,0.9999999999999999
seq2783@12,seq1174@13,0.9999999999999999
seq2783@12,seq454@12,0.9999999999999999
seq2783@12,seq733@12,0.9999999999999999
seq2783@12,seq5372@9,0.9878787878787878
seq2783@12,seq1182@7,0.9999999999999999
seq2783@12,seq2663@7,0.9999999999999999
seq2783@12,seq5049@7,0.9999999999999999
seq2783@12,seq13013@6,0.9999999999999999
seq2783@12,seq3871@4,0.9878787878787878
seq2783@12,seq1974@6,0.9878787878787878
seq2783@12,seq714@9,0.9999999999999999
seq2783@12,seq1513@4,0.9999999999999999
seq2783@12,naive,0.9999999999999999
seq2783@12,seq3@11048,0.9999999999999999
seq3834@14,seq9930@4,0.9999999999999999
seq3834@14,seq358@31,0.9999999999999999
seq3834@14,seq3308@3,0.9999999999999999
seq3834@14,seq3972@4,0.9878787878787878
seq3834@14,seq7774@3,0.9999999999999999
seq3834@14,seq6796@5,0.9999999999999999
seq3834@14,seq2319@13,0.9999999999999999
seq3834@14,seq10736@3,0.9999999999999999
seq3834@14,seq4642@8,0.9999999999999999
seq3834@14,seq14554@3,0.9999999999999999
seq3834@14,seq1728@20,0.9999999999999999
seq3834@14,seq2431@7,0.9999999999999999
seq3834@14,seq2959@7,0.9999999999999999
seq3834@14,seq153@29,0.9999999999999999
seq3834@14,seq1179@22,0.9999999999999999
seq3834@14,seq616@19,0.9999999999999999
seq3834@14,seq173@14,0.9999999999999999
seq3834@14,seq1174@13,0.9999999999999999
seq3834@14,seq454@12,0.9999999999999999
seq3834@14,seq733@12,0.9999999999999999
seq3834@14,seq5372@9,0.9878787878787878
seq3834@14,seq1182@7,0.9999999999999999
seq3834@14,seq2663@7,0.9999999999999999
seq3834@14,seq5049@7,0.9999999999999999
seq3834@14,seq13013@6,0.9999999999999999
seq3834@14,seq3871@4,0.9878787878787878
seq3834@14,seq1974@6,0.9878787878787878
seq3834@14,seq714@9,0.9999999999999999
seq3834@14,seq1513@4,0.9999999999999999
seq3834@14,naive,0.9999999999999999
seq3834@14,seq3@11048,0.9999999999999999
seq9930@4,seq358@31,0.9999999999999999
seq9930@4,seq3308@3,0.9999999999999999
seq9930@4,seq3972@4,0.9878787878787878
seq9930@4,seq7774@3,0.9999999999999999
seq9930@4,seq6796@5,0.9999999999999999
seq9930@4,seq2319@13,0.9999999999999999
seq9930@4,seq10736@3,0.9999999999999999
seq9930@4,seq4642@8,0.9999999999999999
seq9930@4,seq14554@3,0.9999999999999999
seq9930@4,seq1728@20,0.9999999999999999
seq9930@4,seq2431@7,0.9999999999999999
seq9930@4,seq2959@7,0.9999999999999999
seq9930@4,seq153@29,0.9999999999999999
seq9930@4,seq1179@22,0.9999999999999999
seq9930@4,seq616@19,0.9999999999999999
seq9930@4,seq173@14,0.9999999999999999
seq9930@4,seq1174@13,0.9999999999999999
seq9930@4,seq454@12,0.9999999999999999
seq9930@4,seq733@12,0.9999999999999999
seq9930@4,seq5372@9,0.9878787878787878
seq9930@4,seq1182@7,0.9999999999999999
seq9930@4,seq2663@7,0.9999999999999999
seq9930@4,seq5049@7,0.9999999999999999
seq9930@4,seq13013@6,0.9999999999999999
seq9930@4,seq3871@4,0.9878787878787878
seq9930@4,seq1974@6,0.9878787878787878
seq9930@4,seq714@9,0.9999999999999999
seq9930@4,seq1513@4,0.9999999999999999
seq9930@4,naive,0.9999999999999999
seq9930@4,seq3@11048,0.9999999999999999
seq358@31,seq3308@3,0.9999999999999999
seq358@31,seq3972@4,0.9878787878787878
seq358@31,seq7774@3,0.9999999999999999
seq358@31,seq6796@5,0.9999999999999999
seq358@31,seq2319@13,0.9999999999999999
seq358@31,seq10736@3,0.9999999999999999
seq358@31,seq4642@8,0.9999999999999999
seq358@31,seq14554@3,0.9999999999999999
seq358@31,seq1728@20,0.9999999999999999
seq358@31,seq2431@7,0.9999999999999999
seq358@31,seq2959@7,0.9999999999999999
seq358@31,seq153@29,0.9999999999999999
seq358@31,seq1179@22,0.9999999999999999
seq358@31,seq616@19,0.9999999999999999
seq358@31,seq173@14,0.9999999999999999
seq358@31,seq1174@13,0.9999999999999999
seq358@31,seq454@12,0.9999999999999999
seq358@31,seq733@12,0.9999999999999999
seq358@31,seq5372@9,0.9878787878787878
seq358@31,seq1182@7,0.9999999999999999
seq358@31,seq2663@7,0.9999999999999999
seq358@31,seq5049@7,0.9999999999999999
seq358@31,seq13013@6,0.9999999999999999
seq358@31,seq3871@4,0.9878787878787878
seq358@31,seq1974@6,0.9878787878787878
seq358@31,seq714@9,0.9999999999999999
seq358@31,seq1513@4,0.9999999999999999
seq358@31,naive,0.9999999999999999
seq358@31,seq3@11048,0.9999999999999999
seq3308@3,seq3972@4,0.9878787878787878
seq3308@3,seq7774@3,0.9999999999999999
seq3308@3,seq6796@5,0.9999999999999999
seq3308@3,seq2319@13,0.9999999999999999
seq3308@3,seq10736@3,0.9999999999999999
seq3308@3,seq4642@8,0.9999999999999999
seq3308@3,seq14554@3,0.9999999999999999
seq3308@3,seq1728@20,0.9999999999999999
seq3308@3,seq2431@7,0.9999999999999999
seq3308@3,seq2959@7,0.9999999999999999
seq3308@3,seq153@29,0.9999999999999999
seq3308@3,seq1179@22,0.9999999999999999
seq3308@3,seq616@19,0.9999999999999999
seq3308@3,seq173@14,0.9999999999999999
seq3308@3,seq1174@13,0.9999999999999999
seq3308@3,seq454@12,0.9999999999999999
seq3308@3,seq733@12,0.9999999999999999
seq3308@3,seq5372@9,0.9878787878787878
seq3308@3,seq1182@7,0.9999999999999999
seq3308@3,seq2663@7,0.9999999999999999
seq3308@3,seq5049@7,0.9999999999999999
seq3308@3,seq13013@6,0.9999999999999999
seq3308@3,seq3871@4,0.9878787878787878
seq3308@3,seq1974@6,0.9878787878787878
seq3308@3,seq714@9,0.9999999999999999
seq3308@3,seq1513@4,0.9999999999999999
seq3308@3,naive,0.9999999999999999
seq3308@3,seq3@11048,0.9999999999999999
seq3972@4,seq7774@3,0.9878787878787878
seq3972@4,seq6796@5,0.9878787878787878
seq3972@4,seq2319@13,0.9878787878787878
seq3972@4,seq10736@3,0.9878787878787878
seq3972@4,seq4642@8,0.9878787878787878
seq3972@4,seq14554@3,0.9878787878787878
seq3972@4,seq1728@20,0.9878787878787878
seq3972@4,seq2431@7,0.9878787878787878
seq3972@4,seq2959@7,0.9878787878787878
seq3972@4,seq153@29,0.9878787878787878
seq3972@4,seq1179@22,0.9878787878787878
seq3972@4,seq616@19,0.9878787878787878
seq3972@4,seq173@14,0.9878787878787878
seq3972@4,seq1174@13,0.9878787878787878
seq3972@4,seq454@12,0.9878787878787878
seq3972@4,seq733@12,0.9878787878787878
seq3972@4,seq5372@9,0.9999999999999999
seq3972@4,seq1182@7,0.9878787878787878
seq3972@4,seq2663@7,0.9878787878787878
seq3972@4,seq5049@7,0.9878787878787878
seq3972@4,seq13013@6,0.9878787878787878
seq3972@4,seq3871@4,0.9757575757575757
seq3972@4,seq1974@6,0.9999999999999999
seq3972@4,seq714@9,0.9878787878787878
seq3972@4,seq1513@4,0.9878787878787878
seq3972@4,naive,0.9878787878787878
seq3972@4,seq3@11048,0.9878787878787878
seq7774@3,seq6796@5,0.9999999999999999
seq7774@3,seq2319@13,0.9999999999999999
seq7774@3,seq10736@3,0.9999999999999999
seq7774@3,seq4642@8,0.9999999999999999
seq7774@3,seq14554@3,0.9999999999999999
seq7774@3,seq1728@20,0.9999999999999999
seq7774@3,seq2431@7,0.9999999999999999
seq7774@3,seq2959@7,0.9999999999999999
seq7774@3,seq153@29,0.9999999999999999
seq7774@3,seq1179@22,0.9999999999999999
seq7774@3,seq616@19,0.9999999999999999
seq7774@3,seq173@14,0.9999999999999999
seq7774@3,seq1174@13,0.9999999999999999
seq7774@3,seq454@12,0.9999999999999999
seq7774@3,seq733@12,0.9999999999999999
seq7774@3,seq5372@9,0.9878787878787878
seq7774@3,seq1182@7,0.9999999999999999
seq7774@3,seq2663@7,0.9999999999999999
seq7774@3,seq5049@7,0.9999999999999999
seq7774@3,seq13013@6,0.9999999999999999
seq7774@3,seq3871@4,0.9878787878787878
seq7774@3,seq1974@6,0.9878787878787878
seq7774@3,seq714@9,0.9999999999999999
