Protein1,Protein2,SpearmanSimilarity
seq1293@41,seq3467@12,0.9757575757575757
seq1293@41,seq1299@7,0.9757575757575757
seq1293@41,seq23331@7,0.9757575757575757
seq1293@41,seq8068@6,0.9878787878787878
seq3486@18,seq5706@21,0.9878787878787878
seq3486@18,seq3295@11,0.9999999999999999
seq3486@18,seq591@15,0.9999999999999999
seq3486@18,seq7729@7,0.9878787878787878
seq3486@18,seq6522@6,0.9878787878787878
seq3486@18,seq280@62,0.9878787878787878
seq3486@18,seq28423@7,0.9878787878787878
seq3486@18,seq536@119,0.9878787878787878
seq3486@18,seq2993@6,0.9878787878787878
seq3486@18,seq1419@13,0.9878787878787878
seq3486@18,seq4075@5,0.9878787878787878
seq3486@18,seq248@42,0.9878787878787878
seq3486@18,seq9939@5,0.9878787878787878
seq3486@18,seq5485@31,0.9878787878787878
seq3486@18,seq86@45,0.9878787878787878
seq3486@18,seq9056@9,0.9878787878787878
seq3486@18,seq123@164,0.9878787878787878
seq3486@18,seq5522@21,0.9878787878787878
seq3486@18,seq2777@20,0.9878787878787878
seq3486@18,seq9400@16,0.9878787878787878
seq3486@18,seq3467@12,0.9878787878787878
seq3486@18,seq1299@7,0.9878787878787878
seq3486@18,seq23331@7,0.9878787878787878
seq3486@18,seq8068@6,0.9999999999999999
seq5706@21,seq3295@11,0.9878787878787878
seq5706@21,seq591@15,0.9878787878787878
seq5706@21,seq7729@7,0.9999999999999999
seq5706@21,seq6522@6,0.9999999999999999
seq5706@21,seq280@62,0.9999999999999999
seq5706@21,seq28423@7,0.9999999999999999
seq5706@21,seq536@119,0.9999999999999999
seq5706@21,seq2993@6,0.9999999999999999
seq5706@21,seq1419@13,0.9999999999999999
seq5706@21,seq4075@5,0.9999999999999999
seq5706@21,seq248@42,0.9999999999999999
seq5706@21,seq9939@5,0.9999999999999999
seq5706@21,seq5485@31,0.9999999999999999
seq5706@21,seq86@45,0.9999999999999999
seq5706@21,seq9056@9,0.9999999999999999
seq5706@21,seq123@164,0.9999999999999999
seq5706@21,seq5522@21,0.9999999999999999
seq5706@21,seq2777@20,0.9999999999999999
seq5706@21,seq9400@16,0.9999999999999999
seq5706@21,seq3467@12,0.9999999999999999
seq5706@21,seq1299@7,0.9999999999999999
seq5706@21,seq23331@7,0.9999999999999999
seq5706@21,seq8068@6,0.9878787878787878
seq3295@11,seq591@15,0.9999999999999999
seq3295@11,seq7729@7,0.9878787878787878
seq3295@11,seq6522@6,0.9878787878787878
seq3295@11,seq280@62,0.9878787878787878
seq3295@11,seq28423@7,0.9878787878787878
seq3295@11,seq536@119,0.9878787878787878
seq3295@11,seq2993@6,0.9878787878787878
seq3295@11,seq1419@13,0.9878787878787878
seq3295@11,seq4075@5,0.9878787878787878
seq3295@11,seq248@42,0.9878787878787878
seq3295@11,seq9939@5,0.9878787878787878
seq3295@11,seq5485@31,0.9878787878787878
seq3295@11,seq86@45,0.9878787878787878
seq3295@11,seq9056@9,0.9878787878787878
seq3295@11,seq123@164,0.9878787878787878
seq3295@11,seq5522@21,0.9878787878787878
seq3295@11,seq2777@20,0.9878787878787878
seq3295@11,seq9400@16,0.9878787878787878
seq3295@11,seq3467@12,0.9878787878787878
seq3295@11,seq1299@7,0.9878787878787878
seq3295@11,seq23331@7,0.9878787878787878
seq3295@11,seq8068@6,0.9999999999999999
seq591@15,seq7729@7,0.9878787878787878
seq591@15,seq6522@6,0.9878787878787878
seq591@15,seq280@62,0.9878787878787878
seq591@15,seq28423@7,0.9878787878787878
seq591@15,seq536@119,0.9878787878787878
seq591@15,seq2993@6,0.9878787878787878
seq591@15,seq1419@13,0.9878787878787878
seq591@15,seq4075@5,0.9878787878787878
seq591@15,seq248@42,0.9878787878787878
seq591@15,seq9939@5,0.9878787878787878
seq591@15,seq5485@31,0.9878787878787878
seq591@15,seq86@45,0.9878787878787878
seq591@15,seq9056@9,0.9878787878787878
seq591@15,seq123@164,0.9878787878787878
seq591@15,seq5522@21,0.9878787878787878
seq591@15,seq2777@20,0.9878787878787878
seq591@15,seq9400@16,0.9878787878787878
seq591@15,seq3467@12,0.9878787878787878
seq591@15,seq1299@7,0.9878787878787878
seq591@15,seq23331@7,0.9878787878787878
seq591@15,seq8068@6,0.9999999999999999
seq7729@7,seq6522@6,0.9999999999999999
seq7729@7,seq280@62,0.9999999999999999
seq7729@7,seq28423@7,0.9999999999999999
seq7729@7,seq536@119,0.9999999999999999
seq7729@7,seq2993@6,0.9999999999999999
seq7729@7,seq1419@13,0.9999999999999999
seq7729@7,seq4075@5,0.9999999999999999
seq7729@7,seq248@42,0.9999999999999999
seq7729@7,seq9939@5,0.9999999999999999
seq7729@7,seq5485@31,0.9999999999999999
seq7729@7,seq86@45,0.9999999999999999
seq7729@7,seq9056@9,0.9999999999999999
seq7729@7,seq123@164,0.9999999999999999
seq7729@7,seq5522@21,0.9999999999999999
seq7729@7,seq2777@20,0.9999999999999999
seq7729@7,seq9400@16,0.9999999999999999
seq7729@7,seq3467@12,0.9999999999999999
seq7729@7,seq1299@7,0.9999999999999999
seq7729@7,seq23331@7,0.9999999999999999
seq7729@7,seq8068@6,0.9878787878787878
seq6522@6,seq280@62,0.9999999999999999
seq6522@6,seq28423@7,0.9999999999999999
seq6522@6,seq536@119,0.9999999999999999
seq6522@6,seq2993@6,0.9999999999999999
seq6522@6,seq1419@13,0.9999999999999999
seq6522@6,seq4075@5,0.9999999999999999
seq6522@6,seq248@42,0.9999999999999999
seq6522@6,seq9939@5,0.9999999999999999
seq6522@6,seq5485@31,0.9999999999999999
seq6522@6,seq86@45,0.9999999999999999
seq6522@6,seq9056@9,0.9999999999999999
seq6522@6,seq123@164,0.9999999999999999
seq6522@6,seq5522@21,0.9999999999999999
seq6522@6,seq2777@20,0.9999999999999999
seq6522@6,seq9400@16,0.9999999999999999
seq6522@6,seq3467@12,0.9999999999999999
seq6522@6,seq1299@7,0.9999999999999999
seq6522@6,seq23331@7,0.9999999999999999
seq6522@6,seq8068@6,0.9878787878787878
seq280@62,seq28423@7,0.9999999999999999
seq280@62,seq536@119,0.9999999999999999
seq280@62,seq2993@6,0.9999999999999999
seq280@62,seq1419@13,0.9999999999999999
seq280@62,seq4075@5,0.9999999999999999
seq280@62,seq248@42,0.9999999999999999
seq280@62,seq9939@5,0.9999999999999999
seq280@62,seq5485@31,0.9999999999999999
seq280@62,seq86@45,0.9999999999999999
seq280@62,seq9056@9,0.9999999999999999
seq280@62,seq123@164,0.9999999999999999
seq280@62,seq5522@21,0.9999999999999999
seq280@62,seq2777@20,0.9999999999999999
seq280@62,seq9400@16,0.9999999999999999
seq280@62,seq3467@12,0.9999999999999999
seq280@62,seq1299@7,0.9999999999999999
seq280@62,seq23331@7,0.9999999999999999
seq280@62,seq8068@6,0.9878787878787878
seq28423@7,seq536@119,0.9999999999999999
seq28423@7,seq2993@6,0.9999999999999999
seq28423@7,seq1419@13,0.9999999999999999
seq28423@7,seq4075@5,0.9999999999999999
seq28423@7,seq248@42,0.9999999999999999
seq28423@7,seq9939@5,0.9999999999999999
seq28423@7,seq5485@31,0.9999999999999999
seq28423@7,seq86@45,0.9999999999999999
seq28423@7,seq9056@9,0.9999999999999999
seq28423@7,seq123@164,0.9999999999999999
seq28423@7,seq5522@21,0.9999999999999999
seq28423@7,seq2777@20,0.9999999999999999
seq28423@7,seq9400@16,0.9999999999999999
seq28423@7,seq3467@12,0.9999999999999999
seq28423@7,seq1299@7,0.9999999999999999
seq28423@7,seq23331@7,0.9999999999999999
seq28423@7,seq8068@6,0.9878787878787878
seq536@119,seq2993@6,0.9999999999999999
seq536@119,seq1419@13,0.9999999999999999
seq536@119,seq4075@5,0.9999999999999999
seq536@119,seq248@42,0.9999999999999999
seq536@119,seq9939@5,0.9999999999999999
seq536@119,seq5485@31,0.9999999999999999
seq536@119,seq86@45,0.9999999999999999
seq536@119,seq9056@9,0.9999999999999999
seq536@119,seq123@164,0.9999999999999999
seq536@119,seq5522@21,0.9999999999999999
seq536@119,seq2777@20,0.9999999999999999
seq536@119,seq9400@16,0.9999999999999999
seq536@119,seq3467@12,0.9999999999999999
seq536@119,seq1299@7,0.9999999999999999
seq536@119,seq23331@7,0.9999999999999999
seq536@119,seq8068@6,0.9878787878787878
seq2993@6,seq1419@13,0.9999999999999999
seq2993@6,seq4075@5,0.9999999999999999
seq2993@6,seq248@42,0.9999999999999999
seq2993@6,seq9939@5,0.9999999999999999
seq2993@6,seq5485@31,0.9999999999999999
seq2993@6,seq86@45,0.9999999999999999
seq2993@6,seq9056@9,0.9999999999999999
seq2993@6,seq123@164,0.9999999999999999
seq2993@6,seq5522@21,0.9999999999999999
seq2993@6,seq2777@20,0.9999999999999999
seq2993@6,seq9400@16,0.9999999999999999
seq2993@6,seq3467@12,0.9999999999999999
seq2993@6,seq1299@7,0.9999999999999999
seq2993@6,seq23331@7,0.9999999999999999
seq2993@6,seq8068@6,0.9878787878787878
seq1419@13,seq4075@5,0.9999999999999999
seq1419@13,seq248@42,0.9999999999999999
seq1419@13,seq9939@5,0.9999999999999999
seq1419@13,seq5485@31,0.9999999999999999
seq1419@13,seq86@45,0.9999999999999999
seq1419@13,seq9056@9,0.9999999999999999
seq1419@13,seq123@164,0.9999999999999999
seq1419@13,seq5522@21,0.9999999999999999
seq1419@13,seq2777@20,0.9999999999999999
seq1419@13,seq9400@16,0.9999999999999999
seq1419@13,seq3467@12,0.9999999999999999
seq1419@13,seq1299@7,0.9999999999999999
seq1419@13,seq23331@7,0.9999999999999999
seq1419@13,seq8068@6,0.9878787878787878
seq4075@5,seq248@42,0.9999999999999999
seq4075@5,seq9939@5,0.9999999999999999
seq4075@5,seq5485@31,0.9999999999999999
seq4075@5,seq86@45,0.9999999999999999
seq4075@5,seq9056@9,0.9999999999999999
seq4075@5,seq123@164,0.9999999999999999
seq4075@5,seq5522@21,0.9999999999999999
seq4075@5,seq2777@20,0.9999999999999999
seq4075@5,seq9400@16,0.9999999999999999
seq4075@5,seq3467@12,0.9999999999999999
seq4075@5,seq1299@7,0.9999999999999999
seq4075@5,seq23331@7,0.9999999999999999
seq4075@5,seq8068@6,0.9878787878787878
seq248@42,seq9939@5,0.9999999999999999
seq248@42,seq5485@31,0.9999999999999999
seq248@42,seq86@45,0.9999999999999999
seq248@42,seq9056@9,0.9999999999999999
seq248@42,seq123@164,0.9999999999999999
seq248@42,seq5522@21,0.9999999999999999
seq248@42,seq2777@20,0.9999999999999999
seq248@42,seq9400@16,0.9999999999999999
seq248@42,seq3467@12,0.9999999999999999
seq248@42,seq1299@7,0.9999999999999999
seq248@42,seq23331@7,0.9999999999999999
seq248@42,seq8068@6,0.9878787878787878
seq9939@5,seq5485@31,0.9999999999999999
seq9939@5,seq86@45,0.9999999999999999
seq9939@5,seq9056@9,0.9999999999999999
seq9939@5,seq123@164,0.9999999999999999
seq9939@5,seq5522@21,0.9999999999999999
seq9939@5,seq2777@20,0.9999999999999999
seq9939@5,seq9400@16,0.9999999999999999
seq9939@5,seq3467@12,0.9999999999999999
seq9939@5,seq1299@7,0.9999999999999999
seq9939@5,seq23331@7,0.9999999999999999
seq9939@5,seq8068@6,0.9878787878787878
seq5485@31,seq86@45,0.9999999999999999
seq5485@31,seq9056@9,0.9999999999999999
seq5485@31,seq123@164,0.9999999999999999
seq5485@31,seq5522@21,0.9999999999999999
seq5485@31,seq2777@20,0.9999999999999999
seq5485@31,seq9400@16,0.9999999999999999
seq5485@31,seq3467@12,0.9999999999999999
seq5485@31,seq1299@7,0.9999999999999999
seq5485@31,seq23331@7,0.9999999999999999
seq5485@31,seq8068@6,0.9878787878787878
seq86@45,seq9056@9,0.9999999999999999
seq86@45,seq123@164,0.9999999999999999
seq86@45,seq5522@21,0.9999999999999999
seq86@45,seq2777@20,0.9999999999999999
seq86@45,seq9400@16,0.9999999999999999
seq86@45,seq3467@12,0.9999999999999999
seq86@45,seq1299@7,0.9999999999999999
seq86@45,seq23331@7,0.9999999999999999
seq86@45,seq8068@6,0.9878787878787878
seq9056@9,seq123@164,0.9999999999999999
seq9056@9,seq5522@21,0.9999999999999999
seq9056@9,seq2777@20,0.9999999999999999
seq9056@9,seq9400@16,0.9999999999999999
seq9056@9,seq3467@12,0.9999999999999999
seq9056@9,seq1299@7,0.9999999999999999
seq9056@9,seq23331@7,0.9999999999999999
seq9056@9,seq8068@6,0.9878787878787878
seq123@164,seq5522@21,0.9999999999999999
seq123@164,seq2777@20,0.9999999999999999
seq123@164,seq9400@16,0.9999999999999999
seq123@164,seq3467@12,0.9999999999999999
seq123@164,seq1299@7,0.9999999999999999
seq123@164,seq23331@7,0.9999999999999999
seq123@164,seq8068@6,0.9878787878787878
seq5522@21,seq2777@20,0.9999999999999999
seq5522@21,seq9400@16,0.9999999999999999
seq5522@21,seq3467@12,0.9999999999999999
seq5522@21,seq1299@7,0.9999999999999999
seq5522@21,seq23331@7,0.9999999999999999
seq5522@21,seq8068@6,0.9878787878787878
seq2777@20,seq9400@16,0.9999999999999999
seq2777@20,seq3467@12,0.9999999999999999
seq2777@20,seq1299@7,0.9999999999999999
seq2777@20,seq23331@7,0.9999999999999999
seq2777@20,seq8068@6,0.9878787878787878
seq9400@16,seq3467@12,0.9999999999999999
seq9400@16,seq1299@7,0.9999999999999999
seq9400@16,seq23331@7,0.9999999999999999
seq9400@16,seq8068@6,0.9878787878787878
seq3467@12,seq1299@7,0.9999999999999999
seq3467@12,seq23331@7,0.9999999999999999
seq3467@12,seq8068@6,0.9878787878787878
seq1299@7,seq23331@7,0.9999999999999999
seq1299@7,seq8068@6,0.9878787878787878
seq23331@7,seq8068@6,0.9878787878787878
